jahr," je 100 der Bevölkerung1)
(18 - 64 Jahre,
insgesamt)"," je 100 der Bevölkerung1)
(ab 65 Jahre,
insgesamt)"," je 100 der Bevölkerung1)
(18 - 64 Jahre,
Deutsche)"," je 100 der Bevölkerung1)
(ab 65 Jahre,
Deutsche)"," je 100 der Bevölkerung1)
(18 - 64 Jahre,
Ausländer)"," je 100 der Bevölkerung1)
(ab 65 Jahre,
Ausländer)"
2006,0.6872728501219764,3.865665113751582,,,,
2007,0.7835135141155846,4.11727295032219,,,,
2008,0.8876538422233339,4.373538261185496,,,,
2009,0.9340345389319238,4.24802465002245,,,,
2010,0.9831046325575583,4.354242293209653,,,,
2011,1.0438121851648905,4.59778237265848,,,,
2012,1.108302293087288,4.844865254131711,,,,
2013,1.163878758362972,5.129281774583932,,,,
2014,1.2216502552491615,5.261007956006243,,,,
2015,1.2600576829604941,5.544876341455648,1.388185853955891,4.482749469628732,0.7887522581054099,19.080871381677113
2016,1.2558321412815336,5.518537990308128,1.3978609237948014,4.420101201282398,0.7745883681577264,18.997781696149254
2017,1.304035572814762,5.717863281729206,1.4594702916822575,4.5705237552494085,0.804606726868211,19.221766061653703
